candidate_id,bid_volume,record_type,chapter_id,chapter_level,chapter_number,title,form_name,source_file,source_section,source_page,source_page_end,origin_type,source_tender_file,source_clause,match_method,confidence,review_status,content_role,fact_kind,evidence_strength,parameter_value_type,applicable_product,applicable_material,report_or_certificate_no,validity_status,reuse_decision,quality_tier,allowed_for_bid,table_index,table_rows,table_columns,media_relationship_id,media_target,media_sha256,media_width,media_height,content_sha256,notes
business-media-0176,business,media,business-chapter-040,5,（2）,（2）废水、废气、废固报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （2）废水、废气、废固报告,157,157,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId183,word/media/image175.jpg,b8f2add01f97c112665ccf459a70c292055e1a079986518e53cc85d604f42d7d,1654,2339,b8f2add01f97c112665ccf459a70c292055e1a079986518e53cc85d604f42d7d,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0177,business,media,business-chapter-040,5,（2）,（2）废水、废气、废固报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （2）废水、废气、废固报告,157,157,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId184,word/media/image176.jpg,16f8e4105db610ef9ad1f92d563fd7fa1788542d9e9cc7c3700a1d45314a2ec3,1654,2339,16f8e4105db610ef9ad1f92d563fd7fa1788542d9e9cc7c3700a1d45314a2ec3,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0178,business,media,business-chapter-040,5,（2）,（2）废水、废气、废固报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （2）废水、废气、废固报告,157,157,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId185,word/media/image177.jpg,b5e7e6503b048ccb870d2ab8c567dcbf1da812e0cc8ddfc1af1ec11726369712,1654,2339,b5e7e6503b048ccb870d2ab8c567dcbf1da812e0cc8ddfc1af1ec11726369712,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0179,business,media,business-chapter-040,5,（2）,（2）废水、废气、废固报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （2）废水、废气、废固报告,157,157,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId186,word/media/image178.jpg,479898c47c7870c1d96be4afab55ba9197ae55f0dbaf9894b048c7bdc32bc2e1,1654,2339,479898c47c7870c1d96be4afab55ba9197ae55f0dbaf9894b048c7bdc32bc2e1,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0180,business,media,business-chapter-040,5,（2）,（2）废水、废气、废固报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （2）废水、废气、废固报告,157,157,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId187,word/media/image179.jpg,f6f6a57e66448f67112dcf237c767f9b28e4b101b68a0167edf577521429f964,1654,2339,f6f6a57e66448f67112dcf237c767f9b28e4b101b68a0167edf577521429f964,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0181,business,media,business-chapter-040,5,（2）,（2）废水、废气、废固报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （2）废水、废气、废固报告,157,157,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId188,word/media/image180.jpg,499873f6405540c10e11678f274279f9ecd017bb9f69eecc22a291668de10c58,1654,2339,499873f6405540c10e11678f274279f9ecd017bb9f69eecc22a291668de10c58,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0182,business,media,business-chapter-040,5,（2）,（2）废水、废气、废固报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （2）废水、废气、废固报告,157,157,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId189,word/media/image181.jpg,9986821bf3488d4ae04a8f9b21c06aa8f88a5eb44d39c8c9a6f6b4c6a09ddcea,1654,2339,9986821bf3488d4ae04a8f9b21c06aa8f88a5eb44d39c8c9a6f6b4c6a09ddcea,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0183,business,media,business-chapter-040,5,（2）,（2）废水、废气、废固报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （2）废水、废气、废固报告,157,157,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId190,word/media/image182.jpg,588d8803f7b67b04a43e4a0013cb1ed5f987a44b15c9b00aaba9c132eaa928b3,1819,2573,588d8803f7b67b04a43e4a0013cb1ed5f987a44b15c9b00aaba9c132eaa928b3,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0184,business,media,business-chapter-040,5,（2）,（2）废水、废气、废固报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （2）废水、废气、废固报告,157,157,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId191,word/media/image183.jpg,9faab1147ebaafa065624fd2f9808e2ef15677050d630a71f5f42cfe1f5568fe,1654,2339,9faab1147ebaafa065624fd2f9808e2ef15677050d630a71f5f42cfe1f5568fe,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0185,business,media,business-chapter-040,5,（2）,（2）废水、废气、废固报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （2）废水、废气、废固报告,157,157,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId192,word/media/image184.jpg,ba09806dd491589dff85535255125521d1a320f0e21a14b79a3c20f32352b35e,1654,2339,ba09806dd491589dff85535255125521d1a320f0e21a14b79a3c20f32352b35e,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0186,business,media,business-chapter-040,5,（2）,（2）废水、废气、废固报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （2）废水、废气、废固报告,157,157,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId193,word/media/image185.jpg,9fc2e200f1380cc03b9b37a78e7f94de68cd477d4d218839566a52232e962998,1654,2339,9fc2e200f1380cc03b9b37a78e7f94de68cd477d4d218839566a52232e962998,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0187,business,media,business-chapter-040,5,（2）,（2）废水、废气、废固报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （2）废水、废气、废固报告,157,157,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId194,word/media/image186.jpg,8f9d12a787446e50ee40a078e169fd53165c84873183815d3b977cd7179d6344,1654,2339,8f9d12a787446e50ee40a078e169fd53165c84873183815d3b977cd7179d6344,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0188,business,media,business-chapter-040,5,（2）,（2）废水、废气、废固报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （2）废水、废气、废固报告,157,157,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId195,word/media/image187.jpg,685812d25e29b09f6c3f5b146fb53fd45614e461f55be101e3e7b8a7458207d2,1654,2339,685812d25e29b09f6c3f5b146fb53fd45614e461f55be101e3e7b8a7458207d2,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-chapter-041,business,chapter,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,280,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,manual_review_before_skeleton_reuse,review_only,false,,,,,,,,,55cab76eef2301cea249d565656285b651fee1a08a712b7356d41d2910e76ba1,
business-media-0189,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId196,word/media/image188.jpeg,8e24f6a724ab97a277d1d2c86f891803db59984c28c196c5883f61389929cd77,2480,3507,8e24f6a724ab97a277d1d2c86f891803db59984c28c196c5883f61389929cd77,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0190,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId197,word/media/image189.jpeg,7d1d24a2e7f12ae1c9d2e7ea02fe5edaec20cb1c540c8fae1abbcdfb2146f1ea,1266,1794,7d1d24a2e7f12ae1c9d2e7ea02fe5edaec20cb1c540c8fae1abbcdfb2146f1ea,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0191,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId198,word/media/image190.jpeg,bbe38d2c7dee30948389dc25fe42c074fce74c1c46189affee0900a8f77f7f96,1266,1794,bbe38d2c7dee30948389dc25fe42c074fce74c1c46189affee0900a8f77f7f96,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0192,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId199,word/media/image191.jpeg,7dbc70784a36053d79fe5a601ad065eea400999a0660474e13993cd1c2f0d4bb,1266,1794,7dbc70784a36053d79fe5a601ad065eea400999a0660474e13993cd1c2f0d4bb,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0193,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId200,word/media/image192.jpeg,b2006428acf2873c9c774620c1721a97d2424928f4799409e86f08cc404af1d0,2480,3507,b2006428acf2873c9c774620c1721a97d2424928f4799409e86f08cc404af1d0,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0194,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId201,word/media/image193.jpeg,993640090a656b25cdce4684e9464de4c040760296847853f703ad0c8c9b3d31,2480,3507,993640090a656b25cdce4684e9464de4c040760296847853f703ad0c8c9b3d31,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0195,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId202,word/media/image194.jpeg,47dfbd34a32b588e1bd59470918b25f7289664602e450bd4dd339ab559a8187f,1266,1794,47dfbd34a32b588e1bd59470918b25f7289664602e450bd4dd339ab559a8187f,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0196,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId203,word/media/image195.jpeg,15e045907d29a4fd81f083cf246a70d5248ae9a8d1bc55a2323e0dc4bbc56c46,2480,3507,15e045907d29a4fd81f083cf246a70d5248ae9a8d1bc55a2323e0dc4bbc56c46,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0197,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId204,word/media/image196.jpeg,bb7519dfc61be6ec193f527a77f0ec24c38205689472f95898e6b014f89d6215,2480,3507,bb7519dfc61be6ec193f527a77f0ec24c38205689472f95898e6b014f89d6215,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0198,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId205,word/media/image197.jpeg,f3c5130a731320a4ffab7902dc3eba222c714806a4513c7a929684dc83d5e967,1266,1794,f3c5130a731320a4ffab7902dc3eba222c714806a4513c7a929684dc83d5e967,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0199,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId206,word/media/image198.jpeg,94f33be3e1899ed94b2e5c206df57343762376b81c120427392ac0a2cb36152e,2480,3507,94f33be3e1899ed94b2e5c206df57343762376b81c120427392ac0a2cb36152e,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0200,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId207,word/media/image199.jpeg,643dd28150bce48492e553b7b7c74a5ca735a020e2888eff059df2a8522aae9a,1266,1794,643dd28150bce48492e553b7b7c74a5ca735a020e2888eff059df2a8522aae9a,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0201,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId208,word/media/image200.jpeg,337bb43a0e8919924f3adf2f163ef5ffaa6eee59dfb0e9d9a2fc9b2589b1ad77,2480,3507,337bb43a0e8919924f3adf2f163ef5ffaa6eee59dfb0e9d9a2fc9b2589b1ad77,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0202,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId209,word/media/image201.jpeg,5d95cd885079ef019a18453a0b9ec16a74e7078e1f9a91153cf5ce177412df7a,1266,1794,5d95cd885079ef019a18453a0b9ec16a74e7078e1f9a91153cf5ce177412df7a,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0203,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId210,word/media/image202.jpeg,ab3353880325d22b5429960ecce976790704e263e9dcaae174eda29fdca3a8b8,2480,3507,ab3353880325d22b5429960ecce976790704e263e9dcaae174eda29fdca3a8b8,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0204,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId211,word/media/image203.jpeg,b2b9a951b94f1b3225135e52a2d8c223f6b73831b2c29cd6582dde1e4e2728fa,2480,3507,b2b9a951b94f1b3225135e52a2d8c223f6b73831b2c29cd6582dde1e4e2728fa,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0205,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId212,word/media/image204.jpeg,5ea7609d266696f2645b111297a8a8dfc1c44070fdddbc8fdb01c011148ec128,2480,3507,5ea7609d266696f2645b111297a8a8dfc1c44070fdddbc8fdb01c011148ec128,Word内嵌媒体未导出；不得直接提升为正式图片资产
business-media-0206,business,media,business-chapter-041,5,（3）,（3）现状环境影响评估报告,,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,191,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId213,word/media/image205.jpeg,9f82795c7f45965df6390754dd848877022e96ad2efd54c8ec901a90eba09cbd,2480,3507,9f82795c7f45965df6390754dd848877022e96ad2efd54c8ec901a90eba09cbd,Word内嵌媒体未导出；不得直接提升为正式图片资产
