candidate_id,bid_volume,record_type,chapter_id,chapter_level,chapter_number,title,form_name,source_file,source_section,source_page,source_page_end,origin_type,source_tender_file,source_clause,match_method,confidence,review_status,content_role,fact_kind,evidence_strength,parameter_value_type,applicable_product,applicable_material,report_or_certificate_no,validity_status,reuse_decision,quality_tier,allowed_for_bid,table_index,table_rows,table_columns,media_relationship_id,media_target,media_sha256,media_width,media_height,content_sha256,notes
technical-media-0172,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId180,word/media/image171.jpeg,fc06fdde27589a33293da753a475ca4b0eab633d3b045bb1d5665ea099346689,1266,896,fc06fdde27589a33293da753a475ca4b0eab633d3b045bb1d5665ea099346689,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0173,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId181,word/media/image172.jpeg,1f45ed5a92289b7d52916072c8c6765fdba68b466a715c6bcdd8880bc3cc4264,1266,896,1f45ed5a92289b7d52916072c8c6765fdba68b466a715c6bcdd8880bc3cc4264,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0174,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId182,word/media/image173.jpeg,956246a8565a665e992559009d3e50fe72f82a3b5061f867434f6970bd662bf8,1266,896,956246a8565a665e992559009d3e50fe72f82a3b5061f867434f6970bd662bf8,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0175,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId183,word/media/image174.jpeg,d6f2b92d37e226bd9831d2cdd69d5831e349b5fa6e516ca82c7cb59f2c12ff44,1266,896,d6f2b92d37e226bd9831d2cdd69d5831e349b5fa6e516ca82c7cb59f2c12ff44,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0176,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId184,word/media/image175.jpeg,6fa27dea07c981162df28142bfc4c1ce01fcaf783d97be985a27fde80b3ed6cc,1266,896,6fa27dea07c981162df28142bfc4c1ce01fcaf783d97be985a27fde80b3ed6cc,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0177,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId185,word/media/image176.jpeg,9a1776a672141ffda9d63b7eaa4afb36725933fac1a0065ab1a310f9875d65e7,1266,896,9a1776a672141ffda9d63b7eaa4afb36725933fac1a0065ab1a310f9875d65e7,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0178,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId186,word/media/image177.jpeg,797052cc7e24168b5eb3eeb8634c6208769b4e3f766e6ad3b262b5d3738a9ef0,1266,896,797052cc7e24168b5eb3eeb8634c6208769b4e3f766e6ad3b262b5d3738a9ef0,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0179,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId187,word/media/image178.jpeg,1d7699a120bdd2cff304c017d6b48f3a9853a3bd089393399ef749a5a0e1c81f,1266,896,1d7699a120bdd2cff304c017d6b48f3a9853a3bd089393399ef749a5a0e1c81f,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0180,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId188,word/media/image179.jpeg,4d06d19fa6e8a901b8b884ca585698c4a397edf97723016fd740b60048cdd182,1266,896,4d06d19fa6e8a901b8b884ca585698c4a397edf97723016fd740b60048cdd182,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0181,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId189,word/media/image180.jpeg,45195f8bee4e47710ca597eb6c3c3ebceb3284c6db080bb71b2918601271b7a4,1266,896,45195f8bee4e47710ca597eb6c3c3ebceb3284c6db080bb71b2918601271b7a4,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0182,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId190,word/media/image181.jpeg,129a7e6af77b22cf1ef6b1b9045682366e629a2644581f2f60e15a8456b0ea65,1266,896,129a7e6af77b22cf1ef6b1b9045682366e629a2644581f2f60e15a8456b0ea65,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0183,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId191,word/media/image182.jpeg,dbf025261d689648d4ab7cdd250880b270f8f7fee1256266f7a1cde87d8ffcb9,1266,896,dbf025261d689648d4ab7cdd250880b270f8f7fee1256266f7a1cde87d8ffcb9,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0184,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId192,word/media/image183.jpeg,2a1c872b67a3a7db46b3313009322a8dcdff534a9700896b85c340d3f3805783,1266,896,2a1c872b67a3a7db46b3313009322a8dcdff534a9700896b85c340d3f3805783,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0185,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId193,word/media/image184.jpeg,c12fe72eb8f3241c200f60ea786e626ca516be879117d3452258a60393b598da,1266,896,c12fe72eb8f3241c200f60ea786e626ca516be879117d3452258a60393b598da,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0186,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId194,word/media/image185.jpeg,09c1811bab2bfac3e34f6b24df4f92dd420825e0f479003e49e9e17f1ae16e0e,1266,896,09c1811bab2bfac3e34f6b24df4f92dd420825e0f479003e49e9e17f1ae16e0e,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0187,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId195,word/media/image186.jpeg,907dc5d91f6a5d7206423b2cd24c72d282a4c87e329c724cbf432311fde012ff,1266,896,907dc5d91f6a5d7206423b2cd24c72d282a4c87e329c724cbf432311fde012ff,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0188,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId196,word/media/image187.jpeg,a636c8f0462e7c80c281abdb00f25448f75f6a4dd946f2b1cc30c177a9a65dbe,1266,896,a636c8f0462e7c80c281abdb00f25448f75f6a4dd946f2b1cc30c177a9a65dbe,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0189,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId197,word/media/image188.jpeg,460e556efd2fc6ce3ed0726d7fa480b971482a7901927d98594d3ac92c6186fd,1266,896,460e556efd2fc6ce3ed0726d7fa480b971482a7901927d98594d3ac92c6186fd,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0190,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId198,word/media/image189.jpeg,18dfc0395d8edd86b06494f728321fe980e171c6ee99e0d1e390ea690ff7227b,1266,896,18dfc0395d8edd86b06494f728321fe980e171c6ee99e0d1e390ea690ff7227b,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0191,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId199,word/media/image190.jpeg,bf3744267213a5b9332cd6638767488bfe5ea26709e08d6085fb95e0d9075d9f,1266,896,bf3744267213a5b9332cd6638767488bfe5ea26709e08d6085fb95e0d9075d9f,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0192,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId200,word/media/image191.jpeg,d618cc382e34bbc29e00aae8e09e2cefd90acd98d0d99f0868e774ee365e06e8,1266,896,d618cc382e34bbc29e00aae8e09e2cefd90acd98d0d99f0868e774ee365e06e8,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0193,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId201,word/media/image192.jpeg,cbfa1adbe08d5c953bc60fe48eecdca525172b25d2be7ed764bcbc53e3355c57,1266,896,cbfa1adbe08d5c953bc60fe48eecdca525172b25d2be7ed764bcbc53e3355c57,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0194,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId202,word/media/image193.jpeg,93398ed9505c900f521a40a7250013d8037269466507d0ee11001b97503920ac,1266,896,93398ed9505c900f521a40a7250013d8037269466507d0ee11001b97503920ac,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0195,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId203,word/media/image194.jpeg,7d3bbfaeec6195463e91886c268f67b775a2ec8610132d321d6328e72fe4758b,1266,896,7d3bbfaeec6195463e91886c268f67b775a2ec8610132d321d6328e72fe4758b,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0196,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId204,word/media/image195.jpeg,ef642cc9bbd436c10e5adf4e4d5af9f4ba4617c8822cc5f049184c6885b7a94a,1266,896,ef642cc9bbd436c10e5adf4e4d5af9f4ba4617c8822cc5f049184c6885b7a94a,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0197,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId205,word/media/image196.jpeg,0f2d0b4d3c24ad74f47b7c2887ac0fb7c4e05b95ca2454b57991bb336d6b6900,1266,896,0f2d0b4d3c24ad74f47b7c2887ac0fb7c4e05b95ca2454b57991bb336d6b6900,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0198,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId206,word/media/image197.jpeg,e4937144f78c917cce35d891010431dfbad6bc063128a8841657d83a76122534,1266,896,e4937144f78c917cce35d891010431dfbad6bc063128a8841657d83a76122534,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0199,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId207,word/media/image198.jpeg,87ad2a1ccddf2a192547bf53d1b08fa48c1d355c650cbdfd92a0f8b9b7e70cdb,1266,896,87ad2a1ccddf2a192547bf53d1b08fa48c1d355c650cbdfd92a0f8b9b7e70cdb,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0200,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId208,word/media/image199.jpeg,c4af23301f74fb31d8ef6fa7cd5e0d3ad860bbcdf345cc8418d24e8fd15356a9,1266,896,c4af23301f74fb31d8ef6fa7cd5e0d3ad860bbcdf345cc8418d24e8fd15356a9,Word内嵌媒体未导出；不得直接提升为正式图片资产
technical-media-0201,technical,media,technical-chapter-031,5,5.3.1.3.,5.3.1.3.现状环境影响评估报告,,assets/template_words/技术补充文件.docx,（二）专项投标文件 / 5.针对评审要素，需要补充的其他文件 / 5.3.绿色低碳生产及绿色回收 / 5.3.1.建立了绿色生产 / 5.3.1.3.现状环境影响评估报告,128,128,tender_scoring_derived,assets/template_words/包1_完整招标文件_92475576192439826/SL2655招标文件-预审.docx,5.针对评审要素，需要补充的其他文件,parent_scoring_section,0.78,needs_manual_review,正式证据包候选,,,,,"[""物资类通用""]",,needs_review,inventory_only_needs_original_evidence_or_manual_promotion,review_only,false,,,,rId209,word/media/image200.jpeg,31c270ea5c69f62f477b3c53ee683b56228f689a9f21706547fe8d805d2bf11e,1266,896,31c270ea5c69f62f477b3c53ee683b56228f689a9f21706547fe8d805d2bf11e,Word内嵌媒体未导出；不得直接提升为正式图片资产
