access_scope,allowed_for_bid,applicable_sections,applicable_volumes,approved_candidate,bid_volume,candidate_id,caption_policy,category_label,classification_confidence,content_sha256,decision,dedup_status,dedup_status_label,description,doc_owner,enterprise,evidence_bundle_id,evidence_type,evidence_type_label,fact_source_allowed_for_enterprise,formal_bid_ready,formal_caption,ingestion_action,ingestion_block_reason,ingestion_eligible,ingestion_readiness,manual_review_required,material_category,media_sha256,origin_source_domain,origin_type,product_families,quality_tier,quality_tier_after_review,quality_tier_label,ready_for_ingestion,record_type,requires_fact_cross_check_for_precise_values,review_status,review_status_after_review,review_status_label,reviewed_at,reviewed_target_library_label,reviewed_title,reviewer,sensitivity,sensitivity_label,source_authorization_basis,source_authorized,source_display_name,source_document_name,source_domain,source_file,source_page,source_section,tags,target_library,target_library_label,tenant_visibility,title,usage_restriction,validity_status,visible_field_violations
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.9.创新激励机制评价报告""]","[""技术标""]",False,technical,technical-media-0267,suppressed_document_page_caption,企业证明材料,0.45,3bd63813953c130818c0de3c6788cb4e118e092323f1e93e42d73563faffed4b,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.9.创新激励机制评价报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,True,False,,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,泰昌企业资料,3bd63813953c130818c0de3c6788cb4e118e092323f1e93e42d73563faffed4b,mixed_historical_bid,tender_scoring_derived,[],review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌创新激励机制评价报告知识资料第006项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,259,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.9.创新激励机制评价报告,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,泰昌企业证明材料历史候选第259页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.9.创新激励机制评价报告""]","[""技术标""]",False,technical,technical-media-0269,suppressed_document_page_caption,企业证明材料,0.45,027b1348a928c17d48bb49a7de5f2799e7bbe13025ee2e68a590afa235a2745f,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.9.创新激励机制评价报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,True,False,,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,泰昌企业资料,027b1348a928c17d48bb49a7de5f2799e7bbe13025ee2e68a590afa235a2745f,mixed_historical_bid,tender_scoring_derived,[],review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌创新激励机制评价报告知识资料第007项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,259,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.9.创新激励机制评价报告,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,泰昌企业证明材料历史候选第259页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.9.创新激励机制评价报告""]","[""技术标""]",False,technical,technical-media-0271,suppressed_document_page_caption,企业证明材料,0.45,83614390806f61b66b096d8abd084dd805554cf0edc6f295f462d93f9ddd592f,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.9.创新激励机制评价报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,True,False,,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,泰昌企业资料,83614390806f61b66b096d8abd084dd805554cf0edc6f295f462d93f9ddd592f,mixed_historical_bid,tender_scoring_derived,[],review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌创新激励机制评价报告知识资料第008项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,259,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.9.创新激励机制评价报告,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,泰昌企业证明材料历史候选第259页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告""]","[""技术标""]",False,technical,technical-media-0273,suppressed_document_page_caption,企业证明材料,0.45,45d69a0fca274a18783b22ee4530640137f80a9666b6a35c59fb72268ee781e5,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,True,False,,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,泰昌企业资料,45d69a0fca274a18783b22ee4530640137f80a9666b6a35c59fb72268ee781e5,mixed_historical_bid,tender_scoring_derived,[],review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌智能制造优秀场景报告知识资料第001项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,271,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,泰昌企业证明材料历史候选第271页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告""]","[""技术标""]",False,technical,technical-media-0274,suppressed_document_page_caption,企业证明材料,0.45,69c9e9f12755debb7067d0355910b636decfe6325c0cab6569d4b50568b22086,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,True,False,,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,泰昌企业资料,69c9e9f12755debb7067d0355910b636decfe6325c0cab6569d4b50568b22086,mixed_historical_bid,tender_scoring_derived,[],review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌智能制造优秀场景报告知识资料第002项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,271,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,泰昌企业证明材料历史候选第271页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告""]","[""技术标""]",False,technical,technical-media-0275,suppressed_document_page_caption,企业证明材料,0.45,aa93e2429696d353e2b625c7b518673964bd64384d5ea85071a4ea36de3df00b,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,True,False,,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,泰昌企业资料,aa93e2429696d353e2b625c7b518673964bd64384d5ea85071a4ea36de3df00b,mixed_historical_bid,tender_scoring_derived,[],review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌智能制造优秀场景报告知识资料第003项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,271,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,泰昌企业证明材料历史候选第271页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告""]","[""技术标""]",False,technical,technical-media-0276,suppressed_document_page_caption,企业证明材料,0.45,a1ad04130ea09e5b65802e94b2e889ff210e6a219a37b5aaaf89956d13df6e87,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,True,False,,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,泰昌企业资料,a1ad04130ea09e5b65802e94b2e889ff210e6a219a37b5aaaf89956d13df6e87,mixed_historical_bid,tender_scoring_derived,[],review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌智能制造优秀场景报告知识资料第004项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,271,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,泰昌企业证明材料历史候选第271页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告""]","[""技术标""]",False,technical,technical-media-0277,suppressed_document_page_caption,企业证明材料,0.45,6574d6687b11f4617e2fc15ceeabd6e17340f15eab9a00062629c8af36cf6415,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,True,False,,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,泰昌企业资料,6574d6687b11f4617e2fc15ceeabd6e17340f15eab9a00062629c8af36cf6415,mixed_historical_bid,tender_scoring_derived,[],review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌智能制造优秀场景报告知识资料第005项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,271,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,泰昌企业证明材料历史候选第271页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告""]","[""技术标""]",False,technical,technical-media-0278,suppressed_document_page_caption,企业证明材料,0.45,224c9cfcd097b408c200b6fc11324b9131e4d0f71c8dd33cb29b3a53dc33c73c,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,True,False,,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,泰昌企业资料,224c9cfcd097b408c200b6fc11324b9131e4d0f71c8dd33cb29b3a53dc33c73c,mixed_historical_bid,tender_scoring_derived,[],review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌智能制造优秀场景报告知识资料第006项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,271,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,泰昌企业证明材料历史候选第271页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告""]","[""技术标""]",False,technical,technical-media-0280,suppressed_document_page_caption,企业证明材料,0.45,200942ad7ad93a53516143cf6968087474272c13373d10ed72a41c6477ad1969,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,True,False,,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,泰昌企业资料,200942ad7ad93a53516143cf6968087474272c13373d10ed72a41c6477ad1969,mixed_historical_bid,tender_scoring_derived,[],review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌智能制造优秀场景报告知识资料第007项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,271,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,泰昌企业证明材料历史候选第271页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告""]","[""技术标""]",False,technical,technical-media-0281,suppressed_document_page_caption,企业证明材料,0.45,c206767bb3a58cecedfeaee40e0b85001ee50ddb68a136552418a91b62272765,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,True,False,,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,泰昌企业资料,c206767bb3a58cecedfeaee40e0b85001ee50ddb68a136552418a91b62272765,mixed_historical_bid,tender_scoring_derived,[],review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌智能制造优秀场景报告知识资料第008项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,271,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,泰昌企业证明材料历史候选第271页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告""]","[""技术标""]",False,technical,technical-media-0282,suppressed_document_page_caption,企业证明材料,0.45,2215f7c9fe7a79f83beb5fd5560e12de7de4d1db66927236e5a1044b5c837445,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,True,False,,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,泰昌企业资料,2215f7c9fe7a79f83beb5fd5560e12de7de4d1db66927236e5a1044b5c837445,mixed_historical_bid,tender_scoring_derived,[],review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌智能制造优秀场景报告知识资料第009项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,271,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.10.智能制造优秀场景报告,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,泰昌企业证明材料历史候选第271页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.11.数字领航企业评价报告""]","[""技术标""]",False,technical,technical-media-0285,suppressed_document_page_caption,企业证明材料,0.45,c13222344128d19874e68c4ebe6d034b71c35e4902885765f570318e57f18a62,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.11.数字领航企业评价报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,True,False,,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,泰昌企业资料,c13222344128d19874e68c4ebe6d034b71c35e4902885765f570318e57f18a62,mixed_historical_bid,tender_scoring_derived,[],review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌数字领航企业评价报告知识资料第001项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,283,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.11.数字领航企业评价报告,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,泰昌企业证明材料历史候选第283页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.11.数字领航企业评价报告""]","[""技术标""]",False,technical,technical-media-0286,suppressed_document_page_caption,企业证明材料,0.45,6b949f888e05fac1d735c8ddde858a63e7d88bbfab8dcc94629e363355b36166,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.11.数字领航企业评价报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,True,False,,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,泰昌企业资料,6b949f888e05fac1d735c8ddde858a63e7d88bbfab8dcc94629e363355b36166,mixed_historical_bid,tender_scoring_derived,[],review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌数字领航企业评价报告知识资料第002项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,283,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.11.数字领航企业评价报告,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,泰昌企业证明材料历史候选第283页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
taichang_tenant_internal,False,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.11.数字领航企业评价报告""]","[""技术标""]",False,technical,technical-media-0287,suppressed_document_page_caption,企业证明材料,0.45,9064f7fab63f61ae66667db9aee9e66e84916798a37d20b61b6f68678ddf3af6,系统自动接收为知识资料,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.11.数字领航企业评价报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,True,False,,extract_word_media_as_knowledge_only,尚未通过P0-06人工批准,False,ready_for_extraction_and_validation,True,泰昌企业资料,9064f7fab63f61ae66667db9aee9e66e84916798a37d20b61b6f68678ddf3af6,mixed_historical_bid,tender_scoring_derived,[],review_only,knowledge_only,仅限人工复核,True,media,True,needs_customer_confirmation,policy_auto_accepted,需要客户确认,2026-07-13,产品库资料,泰昌数字领航企业评价报告知识资料第003项,系统分级策略,internal,企业内部资料,客户主动提供历史技术标/商务标用于系统整理与复用,True,泰昌技术补充文件,泰昌技术补充文件,enterprise_fact,assets/template_words/技术补充文件.docx,283,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.11.数字领航企业评价报告,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,泰昌企业证明材料历史候选第283页,仅作泰昌内部知识资料；不得作为精确参数、有效证书或正式投标附件直接引用,needs_review,[]
