access_scope,applicable_sections,applicable_volumes,approved_candidate,bid_volume,candidate_id,caption_policy,category_label,classification_confidence,content_sha256,decision,dedup_confirmation,dedup_status,dedup_status_label,description,doc_owner,enterprise,evidence_bundle_id,evidence_type,evidence_type_label,fact_source_allowed_for_enterprise,formal_caption,formal_display_quality_verified,ingestion_action,ingestion_block_reason,ingestion_eligible,machine_recommendation,manual_review_required,material_category,media_sha256,origin_type,original_evidence_path,original_evidence_verified,product_boundary_verified,product_families,quality_tier,quality_tier_label,record_type,required_check,review_group_id,review_notes,review_status,review_status_label,reviewed_at,reviewed_target_library_label,reviewed_title,reviewer,sensitive_authorized,sensitivity,sensitivity_label,source_display_name,source_document_name,source_domain,source_file,source_page,source_section,tags,target_library,target_library_label,tenant_visibility,timeliness_verified,title,validity_status,visible_field_violations
taichang_tenant_internal,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告""]","[""技术标""]",False,technical,technical-media-0247,formal_material_caption,绿色低碳资料,0.9,383f3e970b5df1eeb73112bd27c25f2b23f02b4a7aa3184d3c32a073f087ec5f,,,possible_visual_duplicate,视觉疑似重复,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,taichang-visual-review-1c95bebf5edf8278f64a,green_low_carbon,绿色低碳资料,False,资料：泰昌绿色低碳资料,否,blocked,尚未通过P0-06人工批准,False,优先核重,True,泰昌企业资料,383f3e970b5df1eeb73112bd27c25f2b23f02b4a7aa3184d3c32a073f087ec5f,tender_scoring_derived,,否,不适用,[],review_only,仅限人工复核,media,查看原件并确认是新资产、重复资产或同一证据的不同载体,P006-G057,,needs_manual_review,需要人工复核,,产品库资料,泰昌绿色低碳资料历史候选第237页,,不适用,internal,企业内部资料,泰昌技术补充文件,泰昌技术补充文件,mixed_historical_bid,assets/template_words/技术补充文件.docx,237,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告,"[""泰昌"", ""绿色低碳资料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,不适用,泰昌绿色低碳资料历史候选第237页,needs_review,[]
taichang_tenant_internal,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告""]","[""技术标""]",False,technical,technical-media-0248,formal_material_caption,绿色低碳资料,0.9,d93d3e52a0fcd69b90c7fd106ccaa5a3e0d3c9c5f740b23277281111505070f9,,,possible_visual_duplicate,视觉疑似重复,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,taichang-visual-review-c533e196ab97f21ad48d,green_low_carbon,绿色低碳资料,False,资料：泰昌绿色低碳资料,否,blocked,尚未通过P0-06人工批准,False,优先核重,True,泰昌企业资料,d93d3e52a0fcd69b90c7fd106ccaa5a3e0d3c9c5f740b23277281111505070f9,tender_scoring_derived,,否,不适用,[],review_only,仅限人工复核,media,查看原件并确认是新资产、重复资产或同一证据的不同载体,P006-G057,,needs_manual_review,需要人工复核,,产品库资料,泰昌绿色低碳资料历史候选第237页,,不适用,internal,企业内部资料,泰昌技术补充文件,泰昌技术补充文件,mixed_historical_bid,assets/template_words/技术补充文件.docx,237,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告,"[""泰昌"", ""绿色低碳资料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,不适用,泰昌绿色低碳资料历史候选第237页,needs_review,[]
taichang_tenant_internal,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告""]","[""技术标""]",False,technical,technical-media-0249,formal_material_caption,绿色低碳资料,0.9,7f3af12ee1d2e8f81a714d9a21ac53d098d72b22a8bafeafd058437c9bbc1c04,,,possible_visual_duplicate,视觉疑似重复,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,taichang-visual-review-0b827cf12f49560e260c,green_low_carbon,绿色低碳资料,False,资料：泰昌绿色低碳资料,否,blocked,尚未通过P0-06人工批准,False,优先核重,True,泰昌企业资料,7f3af12ee1d2e8f81a714d9a21ac53d098d72b22a8bafeafd058437c9bbc1c04,tender_scoring_derived,,否,不适用,[],review_only,仅限人工复核,media,查看原件并确认是新资产、重复资产或同一证据的不同载体,P006-G057,,needs_manual_review,需要人工复核,,产品库资料,泰昌绿色低碳资料历史候选第237页,,不适用,internal,企业内部资料,泰昌技术补充文件,泰昌技术补充文件,mixed_historical_bid,assets/template_words/技术补充文件.docx,237,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告,"[""泰昌"", ""绿色低碳资料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,不适用,泰昌绿色低碳资料历史候选第237页,needs_review,[]
taichang_tenant_internal,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告""]","[""技术标""]",False,technical,technical-media-0250,formal_material_caption,绿色低碳资料,0.9,0c13ee5e37949b8e34a3be1958a8b874853de7027dfa230e6cec27072a4a22ba,,,possible_visual_duplicate,视觉疑似重复,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,taichang-visual-review-f10b6620a9fd39c6ef31,green_low_carbon,绿色低碳资料,False,资料：泰昌绿色低碳资料,否,blocked,尚未通过P0-06人工批准,False,优先核重,True,泰昌企业资料,0c13ee5e37949b8e34a3be1958a8b874853de7027dfa230e6cec27072a4a22ba,tender_scoring_derived,,否,不适用,[],review_only,仅限人工复核,media,查看原件并确认是新资产、重复资产或同一证据的不同载体,P006-G057,,needs_manual_review,需要人工复核,,产品库资料,泰昌绿色低碳资料历史候选第237页,,不适用,internal,企业内部资料,泰昌技术补充文件,泰昌技术补充文件,mixed_historical_bid,assets/template_words/技术补充文件.docx,237,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告,"[""泰昌"", ""绿色低碳资料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,不适用,泰昌绿色低碳资料历史候选第237页,needs_review,[]
taichang_tenant_internal,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告""]","[""技术标""]",False,technical,technical-media-0251,formal_material_caption,绿色低碳资料,0.9,48d34b916a671c4ac38d52e9335d903c8da3792d05f82f4c9922d8f2e81e7903,,,possible_visual_duplicate,视觉疑似重复,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,taichang-visual-review-aa2606db4b9237ddd045,green_low_carbon,绿色低碳资料,False,资料：泰昌绿色低碳资料,否,blocked,尚未通过P0-06人工批准,False,优先核重,True,泰昌企业资料,48d34b916a671c4ac38d52e9335d903c8da3792d05f82f4c9922d8f2e81e7903,tender_scoring_derived,,否,不适用,[],review_only,仅限人工复核,media,查看原件并确认是新资产、重复资产或同一证据的不同载体,P006-G057,,needs_manual_review,需要人工复核,,产品库资料,泰昌绿色低碳资料历史候选第237页,,不适用,internal,企业内部资料,泰昌技术补充文件,泰昌技术补充文件,mixed_historical_bid,assets/template_words/技术补充文件.docx,237,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告,"[""泰昌"", ""绿色低碳资料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,不适用,泰昌绿色低碳资料历史候选第237页,needs_review,[]
taichang_tenant_internal,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告""]","[""技术标""]",False,technical,technical-media-0252,formal_material_caption,绿色低碳资料,0.9,c3d3e194d342c60d5547a11063fc4a3966518ccd939c2e3c7e8d6906174e6611,,,possible_visual_duplicate,视觉疑似重复,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,taichang-visual-review-b0cd02f497fe7ad59921,green_low_carbon,绿色低碳资料,False,资料：泰昌绿色低碳资料,否,blocked,尚未通过P0-06人工批准,False,优先核重,True,泰昌企业资料,c3d3e194d342c60d5547a11063fc4a3966518ccd939c2e3c7e8d6906174e6611,tender_scoring_derived,,否,不适用,[],review_only,仅限人工复核,media,查看原件并确认是新资产、重复资产或同一证据的不同载体,P006-G057,,needs_manual_review,需要人工复核,,产品库资料,泰昌绿色低碳资料历史候选第237页,,不适用,internal,企业内部资料,泰昌技术补充文件,泰昌技术补充文件,mixed_historical_bid,assets/template_words/技术补充文件.docx,237,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告,"[""泰昌"", ""绿色低碳资料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,不适用,泰昌绿色低碳资料历史候选第237页,needs_review,[]
taichang_tenant_internal,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告""]","[""技术标""]",False,technical,technical-media-0253,formal_material_caption,绿色低碳资料,0.9,ec4783db9de62843c9024868c143910c864eb11316f591ac87180808185e6e8b,,,possible_visual_duplicate,视觉疑似重复,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,taichang-visual-review-ff4a91371828ce00846d,green_low_carbon,绿色低碳资料,False,资料：泰昌绿色低碳资料,否,blocked,尚未通过P0-06人工批准,False,优先核重,True,泰昌企业资料,ec4783db9de62843c9024868c143910c864eb11316f591ac87180808185e6e8b,tender_scoring_derived,,否,不适用,[],review_only,仅限人工复核,media,查看原件并确认是新资产、重复资产或同一证据的不同载体,P006-G057,,needs_manual_review,需要人工复核,,产品库资料,泰昌绿色低碳资料历史候选第237页,,不适用,internal,企业内部资料,泰昌技术补充文件,泰昌技术补充文件,mixed_historical_bid,assets/template_words/技术补充文件.docx,237,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告,"[""泰昌"", ""绿色低碳资料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,不适用,泰昌绿色低碳资料历史候选第237页,needs_review,[]
taichang_tenant_internal,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告""]","[""技术标""]",False,technical,technical-media-0254,formal_material_caption,绿色低碳资料,0.9,3bd8214070dbf14c53c0e2d210f721fa6af7439fe4fd7796b3b8721cbbac6b21,,,possible_visual_duplicate,视觉疑似重复,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,taichang-visual-review-8dd6b06a02abfbbc3174,green_low_carbon,绿色低碳资料,False,资料：泰昌绿色低碳资料,否,blocked,尚未通过P0-06人工批准,False,优先核重,True,泰昌企业资料,3bd8214070dbf14c53c0e2d210f721fa6af7439fe4fd7796b3b8721cbbac6b21,tender_scoring_derived,,否,不适用,[],review_only,仅限人工复核,media,查看原件并确认是新资产、重复资产或同一证据的不同载体,P006-G057,,needs_manual_review,需要人工复核,,产品库资料,泰昌绿色低碳资料历史候选第237页,,不适用,internal,企业内部资料,泰昌技术补充文件,泰昌技术补充文件,mixed_historical_bid,assets/template_words/技术补充文件.docx,237,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告,"[""泰昌"", ""绿色低碳资料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,不适用,泰昌绿色低碳资料历史候选第237页,needs_review,[]
taichang_tenant_internal,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告""]","[""技术标""]",False,technical,technical-media-0255,formal_material_caption,绿色低碳资料,0.9,dadeea12b5c4a2c84210a78fd89bd0e82a2de3788ea34aed2b31b28295c0ec84,,,possible_visual_duplicate,视觉疑似重复,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,taichang-visual-review-5596a96eb918595bae58,green_low_carbon,绿色低碳资料,False,资料：泰昌绿色低碳资料,否,blocked,尚未通过P0-06人工批准,False,优先核重,True,泰昌企业资料,dadeea12b5c4a2c84210a78fd89bd0e82a2de3788ea34aed2b31b28295c0ec84,tender_scoring_derived,,否,不适用,[],review_only,仅限人工复核,media,查看原件并确认是新资产、重复资产或同一证据的不同载体,P006-G057,,needs_manual_review,需要人工复核,,产品库资料,泰昌绿色低碳资料历史候选第237页,,不适用,internal,企业内部资料,泰昌技术补充文件,泰昌技术补充文件,mixed_historical_bid,assets/template_words/技术补充文件.docx,237,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.5.碳足迹报告,"[""泰昌"", ""绿色低碳资料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,不适用,泰昌绿色低碳资料历史候选第237页,needs_review,[]
taichang_tenant_internal,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.6.绿色电力认证证书""]","[""技术标""]",False,technical,technical-media-0256,suppressed_document_page_caption,资质证书,0.9,644d3d635473947df614ce5230dbd745f2fc97fb61ca82a0afcbd9261ad0dcd3,,,possible_visual_duplicate,视觉疑似重复,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.6.绿色电力认证证书”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,taichang-visual-review-50bdf68cda35179741c3,certification,资质证书,False,,否,blocked,尚未通过P0-06人工批准,False,优先核重,True,泰昌企业资料,644d3d635473947df614ce5230dbd745f2fc97fb61ca82a0afcbd9261ad0dcd3,tender_scoring_derived,,否,不适用,[],review_only,仅限人工复核,media,查看原件并确认是新资产、重复资产或同一证据的不同载体,P006-G058,,needs_manual_review,需要人工复核,,资信库资料,泰昌资质证书历史候选第254页,,不适用,internal,企业内部资料,泰昌技术补充文件,泰昌技术补充文件,mixed_historical_bid,assets/template_words/技术补充文件.docx,254,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.6.绿色电力认证证书,"[""泰昌"", ""资质证书"", ""历史标书候选"", ""技术标""]",qualification_library,资信库资料,taichang_only,否,泰昌资质证书历史候选第254页,needs_review,[]
taichang_tenant_internal,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.7.绿色供应链认证证书""]","[""技术标""]",False,technical,technical-media-0257,suppressed_document_page_caption,资质证书,0.9,cd65ffcc5b4379d052c8c739f1baf154a143849f472b9cd884244d4f73d0baae,,,possible_visual_duplicate,视觉疑似重复,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.7.绿色供应链认证证书”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,taichang-visual-review-50bdf68cda35179741c3,certification,资质证书,False,,否,blocked,尚未通过P0-06人工批准,False,优先核重,True,泰昌企业资料,cd65ffcc5b4379d052c8c739f1baf154a143849f472b9cd884244d4f73d0baae,tender_scoring_derived,,否,不适用,[],review_only,仅限人工复核,media,查看原件并确认是新资产、重复资产或同一证据的不同载体,P006-G059,,needs_manual_review,需要人工复核,,资信库资料,泰昌资质证书历史候选第255页,,不适用,internal,企业内部资料,泰昌技术补充文件,泰昌技术补充文件,mixed_historical_bid,assets/template_words/技术补充文件.docx,255,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.7.绿色供应链认证证书,"[""泰昌"", ""资质证书"", ""历史标书候选"", ""技术标""]",qualification_library,资信库资料,taichang_only,否,泰昌资质证书历史候选第255页,needs_review,[]
taichang_tenant_internal,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.8.绿色电力证书交易凭证""]","[""技术标""]",False,technical,technical-media-0258,formal_material_caption,绿色低碳资料,0.9,aae6a3d28d2606d8d67861602edfbd16608549ac4fe4afd79008c70906603e95,,,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.8.绿色电力证书交易凭证”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,green_low_carbon,绿色低碳资料,False,资料：泰昌绿色低碳资料,否,blocked,尚未通过P0-06人工批准,False,核验整份原始资料,True,泰昌企业资料,aae6a3d28d2606d8d67861602edfbd16608549ac4fe4afd79008c70906603e95,tender_scoring_derived,,否,不适用,[],review_only,仅限人工复核,media,连续内嵌页应按完整报告或证据包审核，不逐页新建业务资产,P006-G060,,needs_customer_confirmation,需要客户确认,,产品库资料,泰昌绿色低碳资料历史候选第256页,,不适用,internal,企业内部资料,泰昌技术补充文件,泰昌技术补充文件,mixed_historical_bid,assets/template_words/技术补充文件.docx,256,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.8.绿色电力证书交易凭证,"[""泰昌"", ""绿色低碳资料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,不适用,泰昌绿色低碳资料历史候选第256页,needs_review,[]
taichang_tenant_internal,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.8.绿色电力证书交易凭证""]","[""技术标""]",False,technical,technical-media-0259,formal_material_caption,绿色低碳资料,0.9,0f61c512ce315b5f6923ea7058ded960bbb7ac9f1b7fd75e069d3429b0ddc4e5,,,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.8.绿色电力证书交易凭证”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,green_low_carbon,绿色低碳资料,False,资料：泰昌绿色低碳资料,否,blocked,尚未通过P0-06人工批准,False,核验整份原始资料,True,泰昌企业资料,0f61c512ce315b5f6923ea7058ded960bbb7ac9f1b7fd75e069d3429b0ddc4e5,tender_scoring_derived,,否,不适用,[],review_only,仅限人工复核,media,连续内嵌页应按完整报告或证据包审核，不逐页新建业务资产,P006-G060,,needs_customer_confirmation,需要客户确认,,产品库资料,泰昌绿色低碳资料历史候选第256页,,不适用,internal,企业内部资料,泰昌技术补充文件,泰昌技术补充文件,mixed_historical_bid,assets/template_words/技术补充文件.docx,256,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.8.绿色电力证书交易凭证,"[""泰昌"", ""绿色低碳资料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,不适用,泰昌绿色低碳资料历史候选第256页,needs_review,[]
taichang_tenant_internal,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.8.绿色电力证书交易凭证""]","[""技术标""]",False,technical,technical-media-0260,formal_material_caption,绿色低碳资料,0.9,50d6c8cbdd3b567994add4877e4a9e23bedbed971b47872c7e50f1091df28bb2,,,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.8.绿色电力证书交易凭证”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,green_low_carbon,绿色低碳资料,False,资料：泰昌绿色低碳资料,否,blocked,尚未通过P0-06人工批准,False,核验整份原始资料,True,泰昌企业资料,50d6c8cbdd3b567994add4877e4a9e23bedbed971b47872c7e50f1091df28bb2,tender_scoring_derived,,否,不适用,[],review_only,仅限人工复核,media,连续内嵌页应按完整报告或证据包审核，不逐页新建业务资产,P006-G060,,needs_customer_confirmation,需要客户确认,,产品库资料,泰昌绿色低碳资料历史候选第256页,,不适用,internal,企业内部资料,泰昌技术补充文件,泰昌技术补充文件,mixed_historical_bid,assets/template_words/技术补充文件.docx,256,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.8.绿色电力证书交易凭证,"[""泰昌"", ""绿色低碳资料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,不适用,泰昌绿色低碳资料历史候选第256页,needs_review,[]
taichang_tenant_internal,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.9.创新激励机制评价报告""]","[""技术标""]",False,technical,technical-media-0261,suppressed_document_page_caption,企业证明材料,0.45,16605eb0d50b6037c95027d38a3f636325abe33fa58cc9df0f6841f15dd7e31f,,,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.9.创新激励机制评价报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,False,,否,blocked,尚未通过P0-06人工批准,False,核验原始证据,True,泰昌企业资料,16605eb0d50b6037c95027d38a3f636325abe33fa58cc9df0f6841f15dd7e31f,tender_scoring_derived,,否,不适用,[],review_only,仅限人工复核,media,确认资料归属泰昌、内容真实、时效有效、中文展示合规且目标库正确,P006-G061,,needs_customer_confirmation,需要客户确认,,产品库资料,泰昌企业证明材料历史候选第259页,,不适用,internal,企业内部资料,泰昌技术补充文件,泰昌技术补充文件,mixed_historical_bid,assets/template_words/技术补充文件.docx,259,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.9.创新激励机制评价报告,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,不适用,泰昌企业证明材料历史候选第259页,needs_review,[]
taichang_tenant_internal,"[""专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.9.创新激励机制评价报告""]","[""技术标""]",False,technical,technical-media-0262,suppressed_document_page_caption,企业证明材料,0.45,f3ba71090e791066e560da6bde407b1d78898786ab4d34177d97c5704cbc66d8,,,new,未发现重复，仍需审核,来源于泰昌技术补充文件，历史位置为“专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.9.创新激励机制评价报告”。当前仅用于泰昌资料人工复核，未获准进入正式标书。,河北泰昌电力器材科技有限公司,河北泰昌电力器材科技有限公司,,enterprise_evidence,企业证明材料,False,,否,blocked,尚未通过P0-06人工批准,False,核验原始证据,True,泰昌企业资料,f3ba71090e791066e560da6bde407b1d78898786ab4d34177d97c5704cbc66d8,tender_scoring_derived,,否,不适用,[],review_only,仅限人工复核,media,确认资料归属泰昌、内容真实、时效有效、中文展示合规且目标库正确,P006-G061,,needs_customer_confirmation,需要客户确认,,产品库资料,泰昌企业证明材料历史候选第259页,,不适用,internal,企业内部资料,泰昌技术补充文件,泰昌技术补充文件,mixed_historical_bid,assets/template_words/技术补充文件.docx,259,（二）专项投标文件/5.针对评审要素，需要补充的其他文件/5.3.绿色低碳生产及绿色回收/5.3.1.建立了绿色生产/5.3.1.9.创新激励机制评价报告,"[""泰昌"", ""企业证明材料"", ""历史标书候选"", ""技术标""]",product_library,产品库资料,taichang_only,不适用,泰昌企业证明材料历史候选第259页,needs_review,[]
